2020-03-22,18:02:14,"“For some items we have less than a week’s supply, and we expect a surge of patients to start coming. This donation from Tesla is incredible,” said Dr. Waldorf from UW Medicine ❤️  Thank you @Tesla @elonmusk 🙏🏼❤️ #Tesla   https://t.co/a3rv889WIW",1.0,13957.0
2/2/2022,9:30:46,View a breakdown of your charging history and gas savings in the Tesla app,1,6305.0
2022-03-22,10:37:45,"Elon: ""#GigaBerlin will produce Megapacks. It's a gemstone for Germany, Europe and the World"". $TSLA  https://t.co/LCVqVDCw7Q",1.0,1781.0
11/25/21,19:29:59,$TSLA Investing in Tesla now is equivalent to investing in Apple when there was a 2% smartphone adoption.,2,1174.0
2020-03-31,11:21:24,Special thanks to @Tesla for a donation of 40 ventilators to our team at NYC Health + Hospitals/Elmhurst #inQueens. These will be essential in the fight against the #coronavirus.  https://t.co/X3EwUxGFMl,1.0,22573.0
2022-03-30,18:20:00,"$TSLA not on the Time 100 most influential company list, but $F and $RIVN are?  Very sus.  https://t.co/45ZGzNY0yF",0.0,4088.0
12/13/21,9:21:07,Congratulations to Time’s 2021 Person of the Year: ⁦@elonmusk⁩ ! 🍾  Linked article includes interviews with Elon and many others.   https://t.co/k7Urb5DR2Y $TSLA #tesla #spacex #neuralink #boringco #openai  https://t.co/8vyDA2cRd9,1,1942.0
2020-12-23,16:51:39,Why trading $TSLA is a stupid idea. Long term investors will be awarded.   Chart credit @jpr007  https://t.co/q5V3orvpEy,2.0,1745.0
2020-05-13,01:59:41,"@jaredpolis @Tesla @kimbal Hi Jared, Colorado is great! I think your policies make a lot of sense.",1.0,11058.0
2020-07-23,07:57:03,@tomosman @Tesla Absolutely,1.0,4581.0
11/15/21,19:54:52,Took delivery of my Model Y today! It’s so much better than I imagined. @Tesla has outdone themselves 👏 😍 #Tesla $TSLA  https://t.co/HX990vUJBd,1,2758.0
1/27/2022,11:14:24,The Tesla earnings call was mind blowing. Many of you will be some of the richest people on earth. $TSLA,2,1998.0
2020-03-31,07:57:17,Happy Birthday Tesla Model 3! 4 years ago today it was unveiled and became the “iPhone moment” of the car industry @tesla ⁦@elonmusk⁩  https://t.co/eS37SJo6Uc,1.0,1456.0
2020-10-02,13:35:49,I bought a few more $TSLA shares today. The price was right 😆  https://t.co/VAojcsN5DI,1.0,10846.0
1/24/2022,3:35:58,"🇹🇷TOGG vs TESLA🇺🇲  Tesla, resmi olarak Türkiye pazarına giriyor!  TOGG 2022 sonunda ilk seri üretim aracını banttan indirecek  Tesla, Türkiye’de kurduğu Tesla Motorları şirketiyle 2022 yılı içerisinde tüm modellerini ülkeye getireceğini duyurdu. @Togg2022 @Tesla  https://t.co/EOJbQmAbWR",1,1605.0
1/27/2022,14:45:25,So $TSLA is down ~10% after their best earnings ever!   So demented 🤦🏻‍♂️,0,1744.0
2022-04-04,15:18:24,Things I’ve done to buy $TSLA shares. Sold off all Index ETFs &amp; rental property &amp; put it all in $TSLA. Sold my truck &amp; BMW for a Model S LR. Some call it addiction. I call it healthy conviction. 🤪,1.0,2256.0
12/28/21,1:31:06,The Model S Plaid is the best car on the planet. My father in law was blown away as he drove @BMW for the last twenty years and yet his transition was seamless. The Yoke steering and design were on point and very natural for his first drive. Thanks @elonmusk @tesla!!!  https://t.co/k6KCwl4SV6,1,3282.0
2020-04-06,18:35:09,@flcnhvy @Sofiaan @Tesla That’s our goal!,1.0,5003.0
2020-03-06,12:42:04,I still can’t get over the fact my car drives me to work.   My @Tesla is the coolest thing I’ve ever bought for myself. 😍 #tesla #model3 #P3D #NavOnAP #MyFutureRobotaxi  https://t.co/Oqdmn4GXet,1.0,2564.0
2020-06-10,10:02:53,"Tesla hits $1,000 per share and becomes the most valuable automaker in the world. Congrats @Tesla, @elonmusk, and all $TSLA investors. #Tesla  https://t.co/wbD4ICZ0t8",1.0,2481.0
1/16/2022,11:34:39,"Tesla will exceed Apple one day. $aapl hit $3 Trillion, imagine $tsla",1,2219.0
11/17/21,21:13:19,"20 years from now I will say ""I first bought $TSLA when it was a car company"".",2,2101.0
2020-08-31,16:32:40,I think @elonmusk should split $tsla again tomorrow and the day after and the day after.   And after.   Infinity splits.,1.0,13805.0
11/6/21,16:45:40,"If @elonmusk wanted to sell $TSLA, he should have just done it. Announcing he is gonna sell is just gonna lower the stock and he will get less money. What am I missing? 🤔",1,2439.0
2022-04-04,12:39:54,The only question is: 10:1 or 20:1 ?   $TSLA,1.0,1965.0
2022-03-28,14:01:06,"Adam Jonas on $TSLA: Can you think of any other tech firm, or any firm in the world, that has the capability and the scale to rearchitect and industrialize a supply chain? If it's not @elonmusk, who else is going to do it?  https://t.co/DCZx4wJIru",1.0,2394.0
10/22/2021,8:03:34,I was reliably told by $TSLA Bulls that #Tesla makes its own batteries and no one else in the industry was close. Guess not.   https://t.co/nEsRdz05hL,0,104.0
2/18/2022,14:27:54,💚💚💚 @Tesla 👏👏👏,1,4454.0
2022-04-08,04:04:22,"Tesla is now producing cars in 4 factories on 3 continents. @elonmusk  In total, @Tesla now has 6 factories on 3 continents: • Fremont, CA • Giga New York • Giga Nevada • Giga Shanghai • Giga Berlin • Giga Texas  This is just the beginning of Teslas move to massive scale.  https://t.co/sxbDqyjRhx",2.0,3832.0
2020-06-25,14:23:32,@blue_bnd @TomAbbotDavies1 @Tesla @thirdrowtesla @teslaownersSV @TeslaPodcast @TeslaOwnersWW @TeslaOwnersUK @Model3Owners Looks pretty cool,1.0,11465.0
12/25/21,11:14:58,"I think I did my Twitter name justice with this ""Darude - Sandstorm"" @Tesla Christmas Lightshow!  Download link and full video can be found here:  https://t.co/4eBvEQoryr   @WholeMarsBlog @elonmusk  https://t.co/VK43poI7fW",1,2107.0
10/15/2021,19:15:55,Tesla Bear Michael Burry AKA ‘The Big Short’ Got Squeezed  #Tesla $TSLA  https://t.co/OLSuzVJ3GV,1,176.0
2022-04-09,20:30:27,I’ve been to a lot of parties. This was one of the best parties of all time. For sure @elonmusk ! #CyberRodeo #Tesla $tsla  https://t.co/ahhKR1CvaG,1.0,1915.0
2020-07-24,10:01:50,@realDonaldTrump @elonmusk @Tesla Trump knows he’s losing Texas so he’s now trying to take credit for something he had nothing to do with.,1.0,4681.0
11/8/21,12:07:48,"Investors asking about potential $TSLA stock split this week. I have no info but timing in 2nd week of month fits the cadence of Board meetings before earnings, and 5:1 stock split announced @ $1,374 on 8/11/20 (2nd Tues). Still, noise from a stock split seems too loud right now.",2,1396.0
2022-03-29,13:40:33,The Model X Refresh is seriously insane! A huge step up from the legacy X. Great job @Tesla and thanks to Tesla Clarkston for the great delivery!  https://t.co/SWUAEkM7wK,1.0,2726.0
2020-08-02,00:06:34,"There’s a TON of recent Tesla purchasers in BC 🇨🇦, questioning their @tesla decision. Where are all the Superchargers? We need double in Merrit, &amp; new ones in Williams Lk, Cache Creek, Quesnel, Prince George etc....🤨@elonmusk @Kristennetten @TeslaForThe_Win  https://t.co/ltDiVCoBLO",1.0,4944.0
2020-09-02,17:55:27,So much ⚡️🔋 #tesla #powerwall @Tesla @elonmusk  https://t.co/rDh5kIG5vz,1.0,1083.0
11/6/21,15:22:04,"@elonmusk Me as a $TSLA long term investor, I personally deeply appreciated all the hard working &amp; value u have brought to us. Do whatever best for you and u will have my support 👍🏻👍🏻",1,8634.0
2022-04-07,08:19:54,$TSLA will triple in 2022 🚀🌕,2.0,1041.0
2022-04-08,00:10:07,best @tesla event yet 🔥  https://t.co/fu3ZNNkDIt,1.0,828.0
2020-04-12,01:36:36,"@LivingTesla @Tesla It’s not turned on. Meant for vandalism monitoring in a robotaxi future. Also, the car has transparent windows, so spying has limited value.",1.0,1218.0
2/17/2022,14:44:55,@Tesla This update is crazy!!  https://t.co/m9XLttPICD,1,3036.0
1/25/2022,6:28:46,It’s probably nothing…   $TSLA  #exponentialgrowth #scurve #disruption  https://t.co/jKY8SoNoDY,1,1695.0
3/3/2022,11:36:14,@BLKMDL3 @elonmusk @Tesla Acceleration feels more intense than Falcon9 🤙,1,1233.0
2022-04-09,18:50:55,It’s been a mind blowing trip bringing my daughter to Tesla events and ending it with StarBase. I love teaching her about rocketry and about the future of EVs. @elonmusk @SpaceX @tesla  https://t.co/qXrXi3co98,1.0,3778.0
2022-04-03,08:38:47,"My $TSLA PT remains $1,600 over 6-12 mos. WS 2022 ests should increase by 20%+ ($12.80 vs $10.60 est). Global EV adoption is soaring. TSLA capacity is doubling as Berlin/Austin ramp. CT will signific expand TSLA TAM in the same way M-Y did in 2020. TSLA is gushing FCF. Stay long.",2.0,1211.0
11/6/21,16:15:40,"Based on Fridays closing price of $1,222, even if $TSLA tanked 18%, the stock would still be over $1,000/share, wiping out ""just"" 10 trading days worth of gains. We'll all be fine lol.",0,2151.0
12/7/2021,12:39:11,"As Cyberwhistle is sold out, my friend, an ultra Tesla bull (小马哥) in China, decided to 3D-print his own giant version. It does whistle 🤣 @elonmusk  https://t.co/IsrCmk6FzK",1,238.0
2020-05-07,23:12:53,"I keep seeing reports on how Chicago &amp; California’s air/skies are so much clearer with so many fewer cars on the road.   If that’s not an argument for electric cars, I don’t know what is. @Tesla",1.0,2281.0
2022-04-07,23:57:07,I started off looking at $TSLA maybe 5-6 years ago. @elonmusk seemed like a scam to me. I couldn’t stand him or the way he ran his company. I was firmly in $TSLAQ. I’ve since bought 2 non-Tesla EVs and 1/,0.0,1117.0
2022-04-06,01:31:52,Wow! 🤯 Color me impressed. #fsdbeta 10.11.2 is absolutely incredible. 1st drive in the books. Zero interventions. Best yet! @elonmusk Congratulations 🎉 $TSLA @WholeMarsBlog  https://t.co/jD4DkbsoWs,1.0,2888.0
12/24/21,11:40:31,Complete list of features here. Happy holidays! →  https://t.co/7DhUW0KUgO,1,28928.0
11/7/21,18:08:59,"Returns, Last 10 Years.. Bitcoin $BTC: +2,092,923% Tesla $TSLA: +18,725% NVIDIA $NVDA: +8,742% Netflix $NFLX: +4,798% Domino's $DPZ: 1,758% Amazon $AMZN: +1,512% Microsoft $MSFT: +1,474% Apple $AAPL: +1,126% Google $GOOGL: +896% S&amp;P 500 $SPY: +351% Bonds $AGG: +34% Gold $GLD:- 1%",2,7961.0
2020-08-28,20:32:57,"NEVER GIVE UP. From totaled to reborn in less than 48 hours. We assembled an army and did the impossible. Thank you to UP dealer eurocars collision, to Tesla, to our team and to the global Tesla community rooting for us, inspiring us and sending us meals! @Tesla  https://t.co/z1wTBFZJSg",1.0,928.0
2020-07-31,23:44:51,Tesla Q2 Vehicle Safety Report  https://t.co/C7no6bBwGc,1.0,14030.0
2/18/2022,19:06:36,"Because I've been a reporter for a long time, people ask me if I've ever seen an online community as zealous as the Tesla fans and bulls. Politics, video games, sure. Not in business or tech though. Apple almost - but social media wasn't like this when they were first ascending.",1,250.0
9/17/2021,10:03:19,Will the Tesla community embrace Gordy if he one day turned into a $TSLA bull?,1,632.0
12/28/21,21:06:31,Elon Musk sold $1 billion of $TSLA shares today. He also filed to exercise options and purchase 1.56 million shares for $6.24 per share,0,1251.0
12/7/21,14:06:11,"I’m not selling covered calls this week ending Fri 12/10. I normally sell weekly $TSLA calls 15-20% out of the money and target 15-20% annual returns. With big China vols likely tonight, and a decent chance Elon’s 10b5-1 plan ends this week, this is not a week to take CC risks.",0,1515.0
2020-09-22,00:26:52,"So reports suggest that @Tesla held talks with the Karnataka govt to establish a research center. Chee ya, no one is coming to #BestCM in #India. बहुत नाइंसाफी है😂🤣",1.0,1591.0
2020-08-16,12:30:47,"Our country's president Luis Abinader (@luisabinader), made a @Tesla Model S his official government vehicle.   Why hasn't @elonmusk twited about it.  Let's retuit this until he notices it.  https://t.co/10bT6PtqtU",1.0,19164.0
3/31/2022,0:15:40, https://t.co/LX6FXA7AQ2 - Tesla Stock “Going Significantly Lower” Says Bear 🤡  NEW  $TSLA #Tesla #TSLA #TeslaStock #ElonMusk  https://t.co/oAZUz2vQmM,1,282.0
1/16/2022,16:43:40,Don’t need a PR team… when you’ve got twitter. #tesla $tsla  https://t.co/mcdncmvffB,1,3028.0
2022-04-04,21:03:13,The most entertaining outcome is the most likely. Elon owning twitter. 😂 $twtr #tesla $tsla,1.0,1957.0
11/11/21,10:11:56,"As I tried to warn pre-mkt, $TSLA can’t rise significantly until mgmt discloses they are done selling. In 30 years, I’ve never seen a company sell a 2% block this way. Normally a block would be sold through GS/MS who’d line up buyers who want a discount and it gets done in a day.",1,1810.0
2020-04-16,17:15:13,Nuestro más sincero agradecimiento a @Tesla y @elonmusk por la enorme ayuda desinteresada enviada desde EEUU en tiempo récord al servicio de Medicina Intensiva - UCI de Burgos. Los profesionales y pacientes del Hospital Universitario de Burgos os estaremos siempre agradecidos.  https://t.co/bjFZQFMcZo,1.0,7871.0
11/17/21,18:19:00,"I don’t normally do threads like this, but I’m a big supporter of @elonmusk and I follow $TSLA stock closely.   This is going to be a nerdy, conspiracy-theory type thread on @Tesla, based on some recent hints from Elon himself.  Take it for what you will; I just think it's fun.",2,5516.0
11/3/21,20:04:30,This is beyond wild. 🤯 @Tesla @elonmusk  https://t.co/kUnqVb4aBq,1,140930.0
2020-10-14,10:11:17,Long term $TSLA shareholders will be rewarded,2.0,1236.0
2/19/2022,6:28:43,Just picked up one of the first #TeslaModelY’s in the UK 😎🇬🇧  @Tesla @elonmusk  https://t.co/QLP6CmobSf,1,2192.0
2020-03-18,15:28:46,I see what you did @elonmusk! The design for the @Tesla logo was inspired by a @SpaceX Falcon 9 transonic vapor cloud.   📷:@erikkuna @SuperclusterHQ #spaceisforeveryone from the #Starlink launch today 🚀  https://t.co/Z10n9HJuKg,1.0,3045.0
11/20/21,18:50:38,My 15 year old daughter has been working for 1 year today. She has put 50% of what she’s earned into $TSLA so proud 💕,1,1856.0
11/24/21,7:05:19,Cathie Wood is a charlatan who hired young inexperienced journalists and called them Analysts … all her gains came from Tesla within a momentum equity bubble she called ‘disruption.’ people will regret owning her $ARKK fund once $TSLA cracks. this is 1999.,2,1478.0
2020-06-21,04:21:47,I want this in production now!! Such a work of art. @tesla @elonmusk  https://t.co/EAOEh5TgA0,1.0,14985.0
11/8/21,6:47:31,"For those looking for a good $TSLA entry point to increase your position, you’ve been given a gift, with TSLA down -5% after blowout Oct China #s, Jefferies raising its $TSLA PT to a Street-high $1,400, $8K EV credit coming, and PMs still underweight in front of YE window dress.  https://t.co/DzUZQ5G0uW",2,1556.0
4/25/2022,8:07:41,$AAPL Global Equities Research the Tesla Bull cuts Apple to Sell saying No Innovation   🤣,1,64.0
11/15/21,8:45:14,Elons point being the government might take in a few billion from Elons taxes. But it cost thousands of tesla shareholders $200 bil. @BernieSanders - Which is mostly untaxed future capital gains. The gov lost $70 bil in future taxes for Elons $2 bil payment today. $tsla,1,2962.0
2/9/2022,4:16:10,"Biden created good PR for $TSLA yesterday by acknowledging, finally, TSLA’s status as America’s largest electric vehicle manufacturer. But why do we care if TSLA already sells all it can make?  Because it’s good for the Tesla brand to be recognized by the President as the BEST.",1,1932.0
10/20/2021,16:26:52,$TSLA posting massive profit numbers and % of profit driven by reg credits are falling fast. Only 17% of total profit this Q.   Where are the bears that claimed Tesla can't post profit ex credits?,2,131.0
2022-03-22,10:53:03,$TSLA supply chain is CRANKING. My Model X Plaid was built on Wednesday March 16th and will arrive in the Chicago area tomorrow the 23rd (Wednesday)... Impressive ! 🚀,1.0,1594.0
1/25/2022,18:37:59,@McDonalds @Tesla i will give you a grimace for that response 😬😬😬😬😬😬😬😬😬,1,4151.0
2020-12-24,02:56:45,"#GigaBerlin   here already a small "" sneak previev "" on the future battery production (4680 cell) in the GIGABERLIN.  source: @Tesla  https://t.co/p6Rf7Q1x66",1.0,1980.0
2020-09-03,13:41:26,"Am I the only one that thinks that if you make a move on Elon, this guy is going to fuck you up? @Tesla  https://t.co/KKjzmqUnif",1.0,1527.0
12/15/21,21:38:22,"so in the last three days @elonmusk  has been named Time Person of the Year, Financial Times POTY and recognized by Newsweek for a lifetime of achievement yet we STILL hear senior US Senators calling him out..   $TSLA",2,1462.0
2/3/2022,22:35:07,$tsla vetaran 💪  https://t.co/s4EmYB8I5V,1,3207.0
1/16/2022,16:01:12,@RealDanODowd @nytimes @Tesla @RealDawnProject @elonmusk I think it's only fair and honest for you to disclose which Tesla competitors your company Green Hills Software have taken money from.,0,5892.0
2020-03-10,10:19:32,"Let this sink in: It took Tesla 12 years to produce 1,000,000 cars (1st Roadster was built in 2008) but is going to take them less than 2 years to produce the second million  Good job @elonmusk and the @tesla team 👏👏  https://t.co/38nZjReS4Q",1.0,1134.0
12/7/21,12:11:55,"I can’t agree more with Elon Musk. The Biden EV subsidy is nonsense. It was useful to get the ecosystem started 5 years ago, but today it will just make US manufacturers uncompetitive. What a destructive waste… Thanks God we have $TSLA to defend the US in this global market!",1,3335.0
2020-07-22,17:57:41, https://t.co/jmkacbRb5D,1.0,33200.0
2022-03-22,06:08:59,It's starting! @Tesla #GigaBerlin #DeliveryDay  https://t.co/HgtX2W8Tnz,1.0,1374.0
1/15/2022,2:50:56,Dear @elonmusk we would love to have @Tesla in Telangana ..as we have the best infrastructure and the leading business hub of India @KTRTRS,1,4829.0
2020-06-09,11:06:48,$NKLA $TSLA  https://t.co/ke3AHZ58TE,1.0,786.0
2022-03-22,17:49:55,Elon Musk says batteries will be a limiting factor for $TSLA in 2-3 years,0.0,2032.0
11/4/21,4:14:28,"$TSLA $1,245 in premarket",2,1910.0
12/21/21,17:12:21,Shoutout to @Tesla and @elonmusk for making the best vehicles in existence.  We love ❤️ our new Model Y!  https://t.co/t1Ja5tCF7I,1,1783.0
2022-03-18,20:51:06,After a year-long wait we got our @Tesla power walls! Yay!  @elonmusk @WholeMarsBlog @stevenmarkryan @heydave7  https://t.co/v11Q975JlX,1.0,1639.0
12/2/21,9:45:12,"Many of the hints Elon is dropping about a 12/9 event could be about start of CyTruck production. Why else make CyTruck quad, socks, and whistle available for 2021 holidays? $RIVN has launched and the F150 EV Lightning will start deliveries in 2Q 2022. $TSLA CyTruck may be next.",1,1690.0
10/31/21,13:06:05,Happy Halloween Tesla Family!!!!!! 🎃👻  📸:eslamike_ @Tesla @elonmusk  https://t.co/9e2vOmYorR,1,3178.0
2022-04-07,06:05:27,"$TSLA Net Promoter Score (NPS) of +97 (of possible +100) and #1 CR Most Liked Auto Brands on full display this week at Tesla-Con Texas event, which will bring together the most Teslas ever in one place.  https://t.co/C7SwNp73jE",1.0,676.0
2022-03-22,21:43:17,A corrupt plutocracy on Stage - Nancy Pelosi’s husband purchased more than $2 million of $TSLA shares last week - ahead of this epic move - Theft in plain sight.  “one of the lawmaker's biggest equity investments this year” - Forbes   cc @elonmusk  https://t.co/Xpi2kg8olI,1.0,1960.0
2022-03-19,23:16:02,“Microns not millimeters” - @elonmusk  .@Tesla Giga Berlin is going to be something special 🤩  https://t.co/aNgiqFLxL4,1.0,6163.0
2022-04-09,09:51:11,Goodbye Giga Texas! See you next time 🤠 @Tesla  https://t.co/7e9XzCmW92,1.0,1157.0
2022-04-04,10:51:17,$TSLA will triple in 2022 🚀🌕,2.0,654.0
4/23/2022,4:05:07,"As @BillGates still has a short position on $TSLA, why not have a 100:1 stock spilt asap @elonmusk ?  Would be fun….😆",0,1940.0
12/29/21,13:31:25,Life hacks:   - Avoid sugar &amp; eat healthy. - Fast 16 hours a day - Avoid alcohol.  - Drink 2lt of water a day - Walk 10k steps a day - Buy $TSLA - Buy Tesla - Buy Semi (this is joke.) - Spend more time with your family - Follow smart people on Twitter,1,2125.0
12/22/21,11:03:06,"$TSLA stock back over $1,000  https://t.co/IlRVRfdjNK",2,1449.0
10/21/2021,16:00:27,$TSLA closes at a new all time high close of $894.. congrats tesla bulls🚀  https://t.co/i0npLNva0F,2,171.0
2022-03-28,07:31:19,Made in Germany Model Y shows excellent build quality! Thank you @Tesla and @elonmusk for making the transition to electric vehicles so beautiful! $tsla #Cleanenergywillwin     https://t.co/AuwGYxKiVT,1.0,2325.0
10/24/2021,23:07:16, https://t.co/xCIzHohiFY - All Time High: Tesla Bears Are FLIPPING As Bulls Turn HYPER  NEW  $TSLA @Tesla #Tesla #ArkInvest  https://t.co/sY7hRVJwsA,2,201.0
2020-11-19,11:40:45,Tesla's market cap is now $50 billion higher than Walmart.  Sales... Tesla: $28 billion Walmart: $549 billion  Net Income... Tesla: $556 million Walmart: $20 billion  $TSLA $WMT  Chart/Data via @ycharts  https://t.co/ajSyGIsrOs,1.0,1543.0
2020-12-09,09:24:00,Without even looking I’m assuming $TSLA is up another 5% in premarket for no reason,1.0,832.0
2022-04-02,02:19:58,I can’t believe this is happening @elonmusk @tesla 🤯🤯🤯  https://t.co/MPuOj7or7F,1.0,9592.0
2020-06-27,17:35:13,#YangGang remember when @AndrewYang picked his running mate?  The Cybertruck Thank you @elonmusk @Tesla  https://t.co/JBxB17O7KE,1.0,1207.0
12/3/21,6:57:40,How @elonmusk runs businesses. 🔥 @Tesla @SpaceX @neuralink  https://t.co/0li9V5vl3p,1,2518.0
1/26/2022,18:16:44,"The Fed, Bulls, Bears, Bans - which way is up for 2022 featuring #BTC #ETH and #TESLA - and updated approach to markets. Live at 330PT  https://t.co/Ux0R767RKo  https://t.co/ZSXmV3Vcwt",1,456.0
2020-11-23,16:31:28,"Another ATH for $TSLA, another ATH for me 🙌 🚀  https://t.co/HphdqSL4Tb",1.0,1037.0
2020-09-24,09:57:34,Tesla didn’t just build more 2170.  They started over. They reinvented the cell. THEY REINVENTED THE CELL!!!! After 50 plus years! No one in the world can make these new cells or even come close to any part of what tesla has done. $tsla,1.0,1505.0
2/15/2022,19:51:54,"i don't care if you're a tesla bull, bear, fan, stan, critic or hater or anything in between -- if you're a jerk or bot-like on twitter you'll likely end up blocked. i don't owe you or anyone else an explanation. i don't use any block lists. i use &amp; recommend @blockpartyapp_",1,79.0
12/17/21,14:05:42,$TSLA has gone to the dogs 😂 @elonmusk  https://t.co/VcuwPvZoZr,2,2295.0
2020-12-21,22:25:00,5年前からテスラ $TSLA 株主です。私が買った時のテスラは現金を燃やしてじき潰れると噂され、 $SCTY を買収して叩かれ、イーロン氏はMBOだ、株価高すぎだ、マリファナ吸うし、エープリルフールには会社潰れたと問題行動に今更驚くこともありません。 それでも握っていたから今があります。  https://t.co/P2lgthvb9J,1.0,982.0
11/9/21,10:33:30,raise your diamond hand if you bought stonks from @elonmusk today 🙋🏻‍♂️  💎🤚   $TSLA #btfd,1,1596.0
2022-04-05,10:56:59,It will be hard to top Our Shareholder Victory of 2016 (a/k/k The Turnaround of 2016) at PulteGroup Inc $PHM but Elon Musk at Twitter could be wild!   We’ll see what happens! $TWTR $TSLA,1.0,2849.0
2/14/2022,14:03:56,"After years of government support, @Tesla had its most profitable year ever, but it won't contribute a dime in federal taxes.  The freeloading must end — and I'm fighting to close international tax loopholes and establish a Corporate Profits Minimum Tax.  https://t.co/9qus2mroWU",0,4121.0
3/1/2022,21:32:52,Why is @JoeBiden talking about Ford and GM as if @elonmusk and @Tesla aren't the actual ones leading the EV revolution? Kinda sus,0,14637.0
1/30/2022,14:43:44,@GailAlfarATX @POTUS @Tesla @JohnnaCrider1 @SawyerMerritt @WholeMarsBlog @teslaownersSV @TeslaOwnersEBay @Kristennetten @live_munro @BillyM2k @Grimezsz 🔥🔥,1,9952.0
11/1/21,13:09:41,We’re officially up a GigaGordon!  Thanks @gordonjohnson19 for all your support.  $TSLA  https://t.co/sHaoDuLvLH,2,1562.0
2020-05-20,10:11:04,"""The goal of @Tesla is to accelerate the advent of electric vehicles, If somebody comes and makes a better electric car than Tesla, so much better that we can't sell our cars &amp; we go bankrupt, I still think that's good thing for the world"" - @elonmusk 🌎  https://t.co/fP7MYem8Tl",1.0,1534.0
11/4/21,22:23:50,Model Y is officially SOLD OUT until 2022. All trim levels. Demand is real. $TSLA,1,1415.0
12/15/21,11:21:58,"Did anyone notice X’s shoes? These are Kai Runs, which you can buy at target for ~$20 dollars. 👞   Put it into perspective: Elon is the richest man in the world. 🌎   $TSLA #Tesla  https://t.co/rYqWgvIHER",1,7839.0
2020-06-07,14:06:47,People: Autopilot will never be safe!   @Tesla Autopilot: *avoids a 🐷 at night*   @elonmusk  https://t.co/qyVz3gPesE,1.0,35886.0
2022-03-22,02:26:38,Happy Opening Giga Berlin! 🥳 I am so proud. Many thanks to all who have implemented this groundbreaking factory HERE in Germany 🇩🇪!  @elonmusk @Tesla #tesla @WholeMarsBlog  https://t.co/3PPw9zAK9W,1.0,1561.0
12/16/21,12:06:29,"Want to know an awesome troll @elonmusk? Organizing the worlds biggest @Tesla meet up in DC and either at the White House or capital, have a rep from Guinness World Records be there and pay your taxes live while being awarded the most taxes ever paid by an American in history.",1,1419.0
2020-09-06,22:48:17,@tesla road trip starts tomorrow!  #teslafun #  https://t.co/xxI8aqnk0Z,1.0,1206.0
2020-04-28,09:28:07,"In 40 years on Wall Street, I have never seen this before. The CEO is insuring the board for negligence. $TSLA  https://t.co/PBJe8IfuDe",1.0,1809.0
1/21/2022,17:41:25,Who would have every thought we'd see $TSLA at $930 just 2 weeks after that monster delivery number. I'm shocked to say the least.,2,1412.0
2020-05-09,18:43:26,"@adrianfine @Tesla @cityofpaloalto Much appreciated, Mayor Fine!",1.0,5270.0
11/13/21,12:39:14,$TSLA @elonmusk Any update on the Cybertruck?  https://t.co/4PjXJAupBx,1,4114.0
1/26/2022,20:21:35,"Tesla's Q4 operating margin was 18.0% excluding CEO payroll tax and performance award recognition, two items which will have a negligible impact on 2022 results. $TSLA",2,1820.0
10/16/2021,10:04:22,"I’ve been preaching the gospel of $btc and $ltc forever, I’ve been telling everyone I know for over a year to invest in @Tesla either in a vehicle or $tsla. Now I’m telling you: DO NOT SLEEP ON @SappySealsNFT. Unreal moves in this bear market. Stay woke 📈",1,92.0
11/23/21,22:27:19,"BREAKING: Elon Musk has sold an additional 934,091 $TSLA shares, for a total of a approximately $1 billion, today.",0,1486.0
3/25/2022,10:00:23,Has anyone seen this $doge bull feeding the bears? The park said no feeding the animals! @elonmusk #doge #dogecoin $tsla #tesla  https://t.co/Z1laKJpOzL,1,116.0
11/3/2021,12:59:13,Accidentally bought a new Tesla during the bull market that I can no longer comfortably afford now that were in a bear lmfao and its coming next week fml 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️  So how's your day going?,1,94.0
12/6/21,15:46:09,@elonmusk @kimpaquette It’s pretty clear when you put the numbers on a chart: $TSLA,1,1944.0
2020-08-21,19:46:18,Just switched our Model S to @Tesla Insurance. Our rate with State Farm was $551.21/mo both 3 &amp; S. With Tesla insurance we are now paying $193.25. 🤯Identical insurance coverage!  That is a savings per month of 64.9%! This is cheaper than we paid in Canada!  @elonmusk Thank you!,1.0,3479.0
1/21/2022,18:41:15,"If investing were easy, everyone would be rich.  The same people who call you lucky for your investment gains are the ones who are panic selling like bitches right now lol. $TSLA  Those with conviction in their investments don’t feel anything.",1,2289.0
4/22/2022,12:27:08,"$amzn is now worth $400b more than $tsla which is funny bc that’s how much more revenue than Tesla they did in 2021.  I get it, Tesla worlds all time greatest story but amazon did 4x Tesla revenue in 2021 in high margin services alone $231b vs $53.8b but logic is meaningless…..",1,216.0
10/28/2021,15:34:41,"Tesla bulls, I bought additional 194,500 physical shares in the last two weeks. Now I have actual 6,697,411 physical shares of Tesla. Hopefully, I will have 7.3 million by January 2022 and 8 million physical shares of Tesla in December 2022. I commit therefore I am.",1,1373.0
2020-04-25,16:29:54,My son is a huge @Tesla fan. For his birthday i asked if a few owners could parade by our house. 36 kind strangers from all over the St. Louis area showed up and made his day. Proving @Tesla @elonmusk built more than a car. It’s a community ⚡️ ❤️  https://t.co/Jg5LewCLJk,1.0,8937.0
2020-07-24,10:12:41,@realDonaldTrump @elonmusk @Tesla MADE IN THE USA OF CHINA?  https://t.co/9OI5ktzmqP,0.0,1290.0
